frame,events_ms,simulation_ms,render_ms,ui_ms,sim_gpu_ms,collision_gpu_ms,grid_gpu_ms,solver_gpu_ms,particles_n,frame_ms
462,0,20.5508,0,0,3.91258,0.301808,0.720928,0.625456,32488,14.2913
463,0,20.8926,0,0,3.88419,0.2691,0.726804,0.62218,32488,20.577
464,0,6.33228,0,0,4.23743,0.265824,0.73918,0.667264,32488,14.1826
465,0,0,0,0,4.11632,0.283452,0.722696,0.626704,32488,20.555
466,0,13.2195,0,0,4.12901,0.271596,0.726804,0.626652,32488,14.5578
467,0,15.8125,0,0,3.97998,0.31408,0.723684,0.651144,32488,20.1116
468,0,15.6863,0,0,3.87213,0.26546,0.721916,0.624572,32488,14.2422
469,0,19.8909,0,0,4.20675,0.333684,0.749216,0.628836,32488,20.4544
470,0,11.7305,0,0,4.17804,0.264628,0.725244,0.625976,32488,14.3137
471,0,15.6875,0,0,4.21694,0.318916,0.724464,0.62166,32488,20.6251
472,0,18.5681,0,0,3.88565,0.272168,0.715624,0.627328,32488,14.2832
473,0,22.7722,0,0,3.88856,0.27014,0.729144,0.622648,32488,20.5059
474,0,6.30127,0,0,3.88762,0.269932,0.725868,0.6292,32488,14.1287
475,0,0,0,0,4.11622,0.284856,0.7241,0.624728,32488,20.381
476,0,4.26196,0,0,4.12828,0.269984,0.727272,0.625092,32488,14.8768
477,0,15.7559,0,0,4.216,0.267332,0.730652,0.626288,32488,20.822
478,0,15.9753,0,0,3.89875,0.270192,0.72332,0.642408,32488,13.2666
479,0,17.8774,0,0,3.96386,0.281216,0.722748,0.632476,32488,20.3333
480,0,15.8616,0,0,4.22786,0.271336,0.739024,0.627744,32488,14.3285
481,0,13.9658,0,0,4.20883,0.27248,0.736788,0.64688,32488,20.3991
482,0,15.9573,0,0,4.09417,0.27092,0.724308,0.630968,32488,14.5078
483,0,15.8079,0,0,3.88445,0.264264,0.733044,0.628368,32488,20.196
484,0,3.85693,0,0,3.88144,0.264732,0.721656,0.627224,32488,14.3104
485,0,0,0,0,3.92506,0.263796,0.724776,0.626964,32488,20.2413
486,0,0,0,0,4.13358,0.269568,0.729248,0.62894,32488,15.5802
487,0,0,0,0,4.23623,0.301028,0.72124,0.623428,32488,19.2552
488,0,5.63745,0,0,4.12537,0.268996,0.722748,0.627848,32488,14.4234
489,0,16.5164,0,0,3.9272,0.264004,0.725972,0.627328,32488,20.3571
490,0,15.5449,0,2.00513,3.89215,0.272688,0.721656,0.625872,32488,14.3332
491,0,14.0928,0,0,3.89002,0.27248,0.724568,0.625768,32488,20.3457
492,0,15.7146,0,0,4.0871,0.26728,0.726076,0.626444,32488,14.3065
493,0,22.1035,0,0,4.22048,0.270764,0.734968,0.64272,32488,20.4782
494,0,16.4375,0,0,4.1133,0.272532,0.737204,0.628368,32488,14.2484
495,0,18.3838,0,0,3.92324,0.266292,0.723216,0.624104,32488,20.4883
496,0,16.6511,1.74194,0,4.6892,0.286572,0.71942,1.39183,32488,14.2593
497,0,2.00635,0,0,3.87254,0.269828,0.723684,0.624832,32488,20.5922
498,0,6.50464,0,0,4.93142,0.273312,0.726284,1.42288,32488,14.2307
499,0,15.6753,0,0,4.26005,0.269984,0.726596,0.697996,32488,20.4005
500,0,15.9531,0,0,4.91426,0.266552,0.725712,1.37202,32488,14.1048
501,0,16.0422,0,0,3.90629,0.26754,0.741208,0.629096,32488,20.4897
502,0,15.7698,0,0,4.73512,0.264264,0.718796,1.48595,32488,15.3475
503,0,15.7136,0,0,3.88762,0.268268,0.72254,0.629356,32488,19.4464
504,0,15.6201,0,0,4.17305,0.282516,0.75816,0.650052,32488,14.2856
505,0,16.0881,0,0,4.12542,0.267644,0.729092,0.624156,32488,20.4415
506,0,15.9612,0,0,5.00937,0.269724,0.732836,1.41695,32488,14.1401
507,0,0,0,0,3.86771,0.264784,0.71994,0.627848,32488,21.3451
508,0,0,0,0,4.89242,0.271544,0.731068,0.661752,32488,13.7434
509,0,15.9966,0,0,3.89719,0.264264,0.722696,0.641056,32488,20.1273
510,0,15.8674,0,0,4.98956,0.270712,0.725036,0.647348,32488,14.42
511,0,15.7881,0,0,4.24226,0.319332,0.816868,0.62842,32488,20.6103
512,0,20.8772,0,0,5.07307,0.386932,0.728104,0.64506,32488,14.1191
513,0,15.9299,0,0,3.88097,0.263068,0.724672,0.624156,32488,20.4372
514,0,16.7764,0,2.00586,4.79814,0.300404,0.730912,1.44877,32488,14.4968
515,0,9.43994,0,0,3.90484,0.26832,0.722488,0.623532,32488,20.2293
516,0,23.7175,2.00537,0,5.0076,0.272428,0.722748,0.64272,32488,14.1397
517,0,0,0,0,4.12043,0.264264,0.726388,0.624728,32488,20.4883
518,15.647,10.5322,0,0,4.82893,0.265772,0.722592,0.647348,32488,14.1864
519,0,0,0,15.6536,3.87904,0.262392,0.724256,0.624572,32488,20.484
520,0,15.926,0,0,4.02808,0.26338,0.727584,0.770796,32488,14.7452
521,0,15.9182,0,0,3.89059,0.271076,0.725036,0.62686,32488,19.8998
522,0,16.0715,0,0,4.99886,0.263224,0.76154,0.649116,32488,14.3242
523,0,20.6055,0,0,4.10264,0.270348,0.723632,0.627224,32488,20.3652
524,0,10.5256,0,0,4.80672,0.268424,0.723736,1.30733,32488,14.2751
525,0,23.9807,0,0,4.20482,0.265356,0.721552,0.625456,32488,20.463
526,0,9.63916,0,0,4.57657,0.26806,0.723424,1.32917,32488,14.2355
527,0,11.6257,0,0,3.93297,0.268684,0.72904,0.626912,32488,20.5388
528,0,16.6689,0,1.74219,4.60933,0.266916,0.724516,1.34654,32488,14.2283
529,0,0,0,0,4.16744,0.262652,0.727844,0.625248,32488,20.4601
530,0,15.6545,0,0,4.84723,0.266396,0.719732,1.3909,32488,14.1845
531,0,17.2908,0,0,4.20098,0.274508,0.722488,0.62374,32488,20.6075
532,0,13.7302,0,0,4.66419,0.314444,0.7241,0.650156,32488,14.204
533,0,15.813,0,0,3.91862,0.266916,0.723008,0.621712,32488,20.4048
534,0,22.1116,1.74243,0,4.62431,0.270192,0.729404,1.33604,32488,14.8048
535,0,7.6792,0,0,4.20768,0.270504,0.72462,0.623064,32488,19.8479
536,0,4.6521,0,0,4.8868,0.263172,0.71838,1.39246,32488,14.3375
537,0,0,0,0,4.19817,0.268528,0.720096,0.63856,32488,20.9503
538,0,17.4524,0,0.521484,3.97628,0.297232,0.720304,0.640172,32488,20.2904
539,0,14.76,0,1.04688,4.63772,0.308984,0.726856,1.32876,32488,14.2593
540,0,11.6038,0,0.529297,3.9326,0.28652,0.721292,0.64792,32488,20.4916
541,0,15.2168,0,0.513184,5.18882,0.307476,0.728988,0.749736,32488,14.297
542,0,11.9949,0,0.512451,4.14076,0.276796,0.727844,0.640952,32488,20.442
543,0,15.6692,0,0.589355,5.0296,0.311168,0.756912,0.676156,32488,14.3437
544,0,0,0,0,4.21444,0.269308,0.724672,0.626756,32488,20.4716
545,0,15.5349,0,0,4.70028,0.279968,0.722904,0.684788,32488,14.4143
546,0,15.6733,0,0,3.86932,0.26546,0.729612,0.6266,32488,20.2289
547,0,15.74,0,0,4.797,0.26754,0.723112,1.46708,32488,14.7972
548,0,15.7515,0,0,4.15709,0.266604,0.725192,0.626132,32488,19.959
549,0,20.1345,2.00537,0,4.94983,0.268632,0.724828,0.64818,32488,14.2365
550,0,9.81763,0,0,4.17846,0.26338,0.724464,0.6266,32488,20.8354
551,0,15.9258,0,0,4.81187,0.269256,0.71968,0.651612,32488,13.9842
552,0,15.7041,0,0,4.19229,0.266708,0.723736,0.627848,32488,20.5884
553,0,15.7983,0,0,5.04104,0.27274,0.725452,0.64272,32488,14.1006
554,0,0,0,0,4.08247,0.27794,0.721084,0.626444,32488,20.5264
555,0,22.4226,0,0,4.8192,0.271388,0.724516,0.642564,32488,14.2169
556,0,15.8381,0,0,4.05038,0.283036,0.724724,0.631748,32488,20.3991
557,0,15.8835,0,2.00562,4.84458,0.272636,0.722852,1.39828,32488,14.2274
558,0,16.1086,0,0,4.09001,0.26962,0.724256,0.62426,32488,20.4678
559,0,13.8901,0,0,4.98498,0.270088,0.749476,0.644748,32488,14.7061
560,0,20.5293,0,0,4.03187,0.267176,0.726596,0.624468,32488,19.9862
561,0,18.6392,0,0,4.86975,0.268892,0.723476,0.644644,32488,14.3881
562,0,7.94946,0,0,4.02475,0.2678,0.723788,0.625508,32488,20.2103
563,0,15.9136,0,0,4.7658,0.270088,0.724724,1.38835,32488,14.5869
564,0,7.17529,0,0,3.99511,0.264784,0.725244,0.623636,32488,20.227
565,0,8.47461,0,0,4.75821,0.268736,0.724308,0.649584,32488,14.3175
566,0,0,0,0,4.08075,0.306332,0.728936,0.628836,32488,20.5302
567,0,15.5142,0,2.00562,4.70782,0.266916,0.719212,0.647712,32488,14.2617
568,0,13.8284,0,0,3.94441,0.267852,0.722436,0.626808,32488,20.484
569,0,16.1819,0,0,4.82498,0.266084,0.761072,1.49141,32488,14.2479
570,0,15.665,0,0,3.9259,0.266552,0.724412,0.625352,32488,20.473
571,0,21.7676,0,0,4.74188,0.294788,0.738348,1.3846,32488,14.0591
572,0,8.01465,0,0,3.96453,0.26806,0.719472,0.63284,32488,20.6132
573,0,15.8452,0,0,4.74703,0.265876,0.72124,1.41138,32488,14.2579
574,0,11.2451,0,0,3.98736,0.277628,0.718276,0.627432,32488,20.5374
575,0,4.43506,0,0,4.82862,0.2678,0.722228,0.65156,32488,14.1535
576,0,12.9385,0,0,4.09292,0.26494,0.73736,0.6383,32488,21.4238
577,0,16.0916,0,0,4.88972,0.27092,0.725504,0.647608,32488,13.1931
578,0,16.1182,0,0,4.07347,0.268476,0.7241,0.622596,32488,20.505
579,0,15.7163,0,0,5.07879,0.272168,0.739492,0.648804,32488,14.2846
580,0,15.8584,0,0,4.06744,0.261456,0.72046,0.622596,32488,20.3738
581,0,21.4817,0,2.0061,4.92684,0.28834,0.742612,0.652132,32488,14.2488
582,0,8.43774,0,0,3.97452,0.272168,0.723632,0.628576,32488,20.6585
583,0,24.0522,0,0,4.79877,0.277004,0.745524,1.52511,32488,14.1692
584,0,7.60815,0,0,3.84582,0.263484,0.723476,0.629616,32488,20.5064
585,0,16.1108,0,0,3.88632,0.27248,0.724932,0.629096,32488,14.3313
586,0,0,0,0,3.91794,0.266396,0.723736,0.62608,32488,20.2127
587,0,12.2844,0,0,4.69295,0.270608,0.727532,1.38502,32488,14.924
588,0,15.9839,0,0,3.98887,0.272428,0.730808,0.659256,32488,20.0262
589,0,15.9714,0,0,4.94421,0.272584,0.7436,1.52745,32488,14.2331
590,0,16.0771,0,0,4.04154,0.280956,0.738504,0.623064,32488,20.34
591,0,16.0923,0,0,4.04799,0.267488,0.728156,0.632424,32488,14.5898
592,0,15.752,0,0,4.05558,0.269672,0.723424,0.625768,32488,20.2246
593,0,17.1313,0,0,4.8256,0.272896,0.733356,0.646048,32488,14.2078
594,0,15.1248,0,0,4.05194,0.26858,0.722748,0.624468,32488,20.4687
595,0,24.8147,0,2.00513,4.7983,0.269568,0.72384,0.646256,32488,14.1945
596,0,2.10596,0,0,3.97592,0.266864,0.728052,0.623844,32488,20.7477
597,0,13.9873,0,0,4.74765,0.272948,0.728936,1.41762,32488,14.0548
598,0,0,0,0,3.98284,0.285272,0.723684,0.624,32488,20.4649
599,0,15.7886,0,0,4.81047,0.273208,0.72436,0.649272,32488,14.504
600,0,15.8284,0,0,4.06645,0.267748,0.726076,0.630292,32488,20.0849
601,0,16.1152,0,0,4.80828,0.27066,0.720876,0.64662,32488,14.4439
602,0,15.8806,0,0,4.09375,0.314132,0.729768,0.6266,32488,20.3242
603,0,15.916,0,0,4.85217,0.269048,0.718484,0.661544,32488,14.3299
604,0,15.8037,0,0,3.94462,0.26676,0.721812,0.628056,32488,20.453
605,0,13.2996,0,1.74146,4.67912,0.270972,0.722124,1.38315,32488,14.2503
606,0,7.85913,0,0,3.91596,0.26676,0.723788,0.627952,32488,20.453
607,0,18.0557,0,0,4.6813,0.271804,0.745836,1.34784,32488,14.317
608,0,0,0,0,4.05995,0.284284,0.775632,0.648284,32488,20.4577
609,0,20.0293,0,0,4.81744,0.29042,0.725608,0.647608,32488,14.256
610,0,13.5706,2.00464,0,3.96292,0.26858,0.72436,0.62322,32488,20.4148
611,0,15.802,0,0,4.74235,0.274248,0.728364,1.37228,32488,14.2679
612,0,15.9631,0,0,4.02059,0.266552,0.72228,0.625924,32488,20.3581
613,0,16.0159,0,0,4.89788,0.267332,0.749476,0.647192,32488,14.3209
614,0,15.9436,0,0,4.13171,0.281892,0.735904,0.631384,32488,20.2489
615,0,15.7446,0,0,4.80537,0.274144,0.75088,0.656864,32488,14.4663
616,0,18.9275,0,0,4.09854,0.269724,0.754208,0.630864,32488,20.4968
617,0,14.6111,0,0,4.87947,0.270868,0.728624,0.645684,32488,14.2355
618,0,0,0,0,4.06058,0.270192,0.722124,0.624832,32488,20.5631
619,0,21.0964,0,0,5.00885,0.270556,0.72384,0.649116,32488,14.1497
620,0,0,0,0,4.08741,0.284752,0.72566,0.6266,32488,20.6981
621,0,15.8389,0,0,5.19667,0.27534,0.72618,0.650468,32488,14.0095
622,0,15.7107,0,0,4.0639,0.26884,0.723944,0.643916,32488,20.5073
623,0,15.7578,0,0,4.92783,0.268944,0.75244,0.65208,32488,14.0834
624,0,15.7466,0,0,3.97446,0.26416,0.7254,0.625976,32488,20.6919
625,0,15.8923,0,0,4.93163,0.266916,0.72488,1.64824,32488,14.5245
626,0,15.7917,0,0,3.94347,0.28886,0.720928,0.624988,32488,20.1392
627,0,15.9072,0,0,4.76336,0.270972,0.732836,1.43125,32488,14.2722
628,0,2.64331,0,0,3.9442,0.268112,0.723944,0.623272,32488,20.3924
629,0,25.9229,0,1.7417,3.9455,0.271492,0.723788,0.63804,32488,14.6008
630,0,0,0,0,3.92569,0.268372,0.730964,0.624624,32488,20.556
631,0,5.43115,10.4993,0,4.73834,0.27196,0.722696,1.44695,32488,14.1239
632,0,13.7788,0,0,3.92236,0.268112,0.721604,0.625196,32488,20.206
633,0,18.2134,0,0,4.78868,0.270556,0.7241,1.48403,32488,14.7142
634,0,17.4404,0,0,3.94066,0.272688,0.71968,0.630864,32488,19.8965
635,0,12.1782,0,0,4.77942,0.281424,0.723996,1.44908,32488,14.4725
636,0,15.802,0,0,3.94675,0.26988,0.72462,0.626236,32488,20.3843
637,0,16.0586,0,0,4.7606,0.273572,0.727324,1.44024,32488,14.0638
638,0,15.9749,0,0,3.95262,0.274196,0.723996,0.630188,32488,20.5569
639,0,22.5176,0,0,4.72342,0.274248,0.725764,1.39823,32488,14.3504
640,0,0,0,0,3.95793,0.283244,0.725712,0.623376,32488,20.2408
641,0,15.6533,0,0,4.73689,0.272688,0.72514,1.40286,32488,14.2717
642,0,0,0,15.95,4.03088,0.289068,0.768248,0.641368,32488,20.5078
643,0,15.4907,0,2.00562,4.78608,0.272584,0.718536,1.42891,32488,14.3161
644,0,13.7676,0,0,4.00166,0.267644,0.738244,0.627484,32488,20.504
645,0,15.9326,0,0,4.7151,0.319332,0.738348,1.33198,32488,14.236
646,0,15.8972,0,0,3.9376,0.26754,0.724568,0.626756,32488,20.39
647,0,15.7314,0,0,4.64547,0.264056,0.726076,1.33021,32488,14.3085
648,0,16.0273,0,0,3.9441,0.263172,0.726804,0.630136,32488,20.3886
649,0,15.9773,0,0,4.71588,0.26676,0.724828,1.39225,32488,14.1587
650,0,0,0,0,3.9495,0.2678,0.72436,0.622492,32488,20.8063
651,0,18.9001,0,0,4.79778,0.274456,0.723736,1.43764,32488,14.1306
652,0,0,0,15.9727,4.10524,0.280852,0.769392,0.647452,32488,21.1067
653,0,20.1404,0,0,4.13228,0.293956,0.744536,0.647764,32488,20.5765
654,0,12.0635,0,0,4.93719,0.267488,0.726024,0.643136,32488,13.8874
655,0,15.7932,0,0,4.03608,0.272532,0.721864,0.624468,32488,20.4363
656,0,21.1121,0,0,4.84661,0.279396,0.719732,0.665184,32488,14.2641
657,0,10.3357,0,0,4.02542,0.281996,0.71916,0.630448,32488,20.4906
658,0,16.1443,0,0,4.76429,0.271752,0.724308,0.6526,32488,14.0629
659,0,0,0,0,4.02709,0.266604,0.76414,0.640484,32488,20.6842
660,0,28.9146,0,0,4.72004,0.269568,0.718848,0.680836,32488,14.3328
661,0,15.6667,0,0,3.95351,0.268788,0.726752,0.634764,32488,20.3543
662,0,15.9736,0,0,4.92175,0.281788,0.724568,0.659984,32488,14.0753
663,0,11.7073,0,0.534912,3.96807,0.267592,0.722072,0.630916,32488,20.4306
664,0,14.8318,0,0.532227,4.98425,0.296348,0.720668,0.666484,32488,14.5254
665,0,11.7295,0,0.511963,4.01804,0.277316,0.724152,0.646516,32488,20.2732
666,0.511719,14.1833,0.515625,0,4.79643,0.273104,0.774956,0.73346,32488,14.4281
667,0,11.1084,0.611816,0,4.00546,0.2756,0.720616,0.630032,32488,20.2093
668,0,6.89185,0,0,4.91145,0.299468,0.721292,1.50249,32488,14.657
669,0,7.22144,0,0,4.00608,0.269568,0.722436,0.62192,32488,20.6509
670,0,15.7078,0,0,4.86715,0.270764,0.72436,0.650572,32488,14.0257
671,0,15.8284,0,0,4.03723,0.26702,0.727844,0.63102,32488,20.4773
672,0,15.7854,0,0,4.86195,0.270296,0.737724,0.645892,32488,14.0915
673,0,20.1096,0,0,4.05995,0.279292,0.732888,0.625092,32488,20.4582
674,0,8.4021,0,0,4.88868,0.28704,0.752804,0.645216,32488,14.1668
675,0,15.7285,0,0,4.052,0.268528,0.72462,0.629928,32488,20.4811
676,0,15.7959,0,0,4.83096,0.271076,0.724048,0.649116,32488,14.2202
677,0,15.6523,0,0,4.05818,0.271804,0.72306,0.620516,32488,20.5097
678,0,15.686,0,0,4.78873,0.268736,0.724204,0.647608,32488,14.1373
679,0,13.0107,0,0,4.03062,0.272636,0.72436,0.625612,32488,20.4878
680,0,15.7375,0,0,4.80886,0.272532,0.723268,1.42236,32488,14.3881
681,0,15.8599,0,0,4.00093,0.268788,0.722384,0.626652,32488,20.4153
682,0,15.9841,0,0,4.79071,0.265564,0.723112,1.42948,32488,14.5407
683,0,15.7275,0,0,4.00005,0.287248,0.722904,0.630812,32488,20.2665
684,0,20.6431,0,2.00537,4.76871,0.274508,0.747032,1.39474,32488,14.082
685,0,11.1433,0,0,3.95434,0.266916,0.723528,0.626808,32488,20.3867
686,0,21.1179,0,2.00537,4.80386,0.299,0.720564,1.44898,32488,14.4119
687,0,16.3574,0,0,3.94202,0.267904,0.723372,0.626652,32488,20.4744
688,0,6.1897,0,0,4.74089,0.26702,0.72436,1.40977,32488,14.2212
689,0,0,0,0,3.95736,0.27118,0.728676,0.628056,32488,20.5917
690,0,13.4995,0,2.00537,4.74744,0.280228,0.725244,1.39719,32488,14.3461
691,0,15.9075,0,0,3.99157,0.28418,0.728728,0.626288,32488,20.3075
692,0,15.9939,0,0,4.85566,0.266968,0.723216,0.672308,32488,14.4415
693,0,16.0283,0,0,4.03723,0.270192,0.743964,0.625456,32488,20.0405
694,0,15.9231,0,0,4.8191,0.266708,0.723736,1.42366,32488,14.3509
695,0,15.9414,0,0,4.02631,0.270296,0.719472,0.627744,32488,20.4163
696,0,15.6296,0,0,5.11181,0.285168,0.758316,0.648024,32488,14.3585
697,0,3.77563,0,0,4.03385,0.270296,0.725972,0.623428,32488,20.5069
698,0,17.9399,0,0,4.80532,0.276276,0.725244,0.649116,32488,14.2918
699,0,0,0,0,4.04799,0.27326,0.734084,0.627224,32488,20.7043
700,0,16.011,0,0,4.79929,0.270972,0.725452,0.648544,32488,13.8559
701,0,7.396,0,0,4.03946,0.270348,0.734864,0.621036,32488,20.6127
702,0,16.5725,0,0,4.92502,0.271232,0.725556,0.65156,32488,14.1964
703,0,15.4258,0,0,4.04071,0.26936,0.721916,0.626288,32488,20.4697
704,0,15.8391,0,0,4.74131,0.26832,0.723112,0.644384,32488,14.3375
705,0,15.7595,0,0,4.04404,0.268632,0.719264,0.633412,32488,20.3915
706,0,21.2817,0,2.00464,4.81036,0.271596,0.726128,0.648856,32488,14.2469
707,0,8.69995,0,0,4.03764,0.270556,0.722748,0.625976,32488,20.4763
708,0,21.0383,0,0,4.85014,0.280592,0.728208,0.653848,32488,14.122
709,0,10.7959,0,0,4.03494,0.2691,0.730548,0.622544,32488,20.5784
710,0,18.0107,0,0,4.82383,0.26572,0.724932,0.653224,32488,14.2956
711,0,12.9988,0,0,4.1158,0.272532,0.73554,0.686088,32488,20.8855
712,0,15.8618,0,0,4.89861,0.269204,0.729248,0.652132,32488,13.9179
713,0,15.8391,0,0,4.09568,0.285636,0.723424,0.689988,32488,20.2608
714,0,15.8503,0,0,4.79029,0.266656,0.722176,0.652132,32488,14.328
715,0,15.7031,0,0,4.06832,0.323804,0.72332,0.63206,32488,20.4859
716,0,16.0146,0,0,4.75831,0.284024,0.82914,0.653588,32488,14.2412
717,0,16.0815,0,0,4.03057,0.28522,0.751348,0.62608,32488,20.4906
718,0,15.6616,0,0,4.77708,0.282828,0.719264,0.652912,32488,14.3604
719,0,24.5415,0,0,3.98315,0.267904,0.722696,0.628732,32488,20.2856
720,0,7.40698,0,0,4.67433,0.270348,0.72618,1.31524,32488,14.2012
721,0,0,0,0,3.97634,0.26182,0.722592,0.624572,32488,20.4811
722,0,15.6772,0,0,4.69534,0.260156,0.72358,1.3415,32488,14.0991
723,0,0,0,0,4.00431,0.2704,0.72592,0.631124,32488,20.6432
724,0,15.7437,0,0,4.85909,0.26988,0.722956,1.47415,32488,14.266
725,0,17.8672,0,0,4.04264,0.26962,0.726544,0.630604,32488,20.5641
726,0,10.2017,0,0,4.85914,0.273156,0.771368,0.648596,32488,14.6723
727,0,15.9949,0,0,4.03047,0.275392,0.723476,0.626756,32488,19.968
728,0,15.9634,0,0,5.04738,0.284076,0.725244,1.63779,32488,14.2746
729,0,23.4863,0,0,4.06281,0.291096,0.749424,0.621556,32488,20.5202
730,0,16.8018,0,2.00586,4.84635,0.270452,0.720512,0.653744,32488,14.2965
731,0,13.697,0,0,4.02802,0.273624,0.723684,0.622648,32488,20.3514
732,0,8.10132,0,0,4.84978,0.271492,0.724464,0.646672,32488,14.2288
733,0,5.62134,0,0,4.04841,0.279188,0.72462,0.629096,32488,20.5336
734,0,0,0,0,4.81463,0.270712,0.72228,0.646516,32488,15.0642
735,0,16.1184,0,0,4.05688,0.265408,0.72124,0.652028,32488,19.7353
736,0,15.8164,0,0,4.89356,0.267072,0.735176,1.47732,32488,14.7839
737,0,17.7205,0,2.00513,4.05491,0.269828,0.735644,0.626132,32488,20.0739
738,0,15.8264,0,1.7417,4.89637,0.27352,0.724776,1.47956,32488,14.1211
739,0,15.7908,0,0,4.03889,0.266136,0.721084,0.623792,32488,20.3485
740,0,10.0859,0,0,4.90927,0.272532,0.724776,0.652132,32488,14.2736
741,0,16.0161,0,0,4.04175,0.276692,0.724568,0.627224,32488,20.4964
742,0,18.0759,0,0,4.80267,0.284804,0.724048,0.645996,32488,14.1668
743,0,1.03882,0,0,4.03723,0.268788,0.7241,0.625716,32488,20.5488
744,0,17.0583,0,0,4.70038,0.266708,0.722696,0.645736,32488,14.0705
745,0,13.6069,0,0,4.0533,0.269672,0.72618,0.643084,32488,20.5879
746,0,15.7273,0,0,4.7828,0.284076,0.72592,0.684736,32488,14.1115
747,0,15.6919,0,0,4.04388,0.267956,0.724308,0.628264,32488,20.4372
748,0,15.8477,0,0,4.9815,0.26858,0.721708,1.5794,32488,14.4415
749,0,13.6646,0,0,4.03036,0.2691,0.723476,0.625508,32488,20.2627
750,0,11.6426,0,0,4.81988,0.261872,0.726284,1.42589,32488,14.3633
751,0,15.9529,0,0,4.02459,0.273156,0.725244,0.622336,32488,20.381
752,0,24.0166,0,2.00464,4.87885,0.271284,0.733928,1.46323,32488,14.4653
753,0,0,0,0,4.08413,0.274716,0.739648,0.643656,32488,20.4058
754,0,27.9585,0,0,4.94276,0.276848,0.721604,0.646464,32488,14.2927
755,0,0,0,0,4.10181,0.274404,0.726388,0.667888,32488,20.7577
756,0,15.8579,0,0,4.92029,0.268164,0.723216,0.645736,32488,14.266
757,0,15.9658,0,0,4.04248,0.270556,0.72644,0.630032,32488,20.195
758,0,15.894,0,0,4.79066,0.271284,0.723112,0.650364,32488,14.2231
759,0,16.0212,0,0,4.0925,0.271492,0.779012,0.630344,32488,20.216
760,0,16.8494,0,0,4.80818,0.265876,0.722436,0.645268,32488,14.4129
761,0,21.1179,0,0,4.03832,0.265616,0.731952,0.6279,32488,20.299
762,0,9.76172,0,0,4.77521,0.267072,0.722852,0.64636,32488,14.3576
763,0,15.8979,0,0,4.03302,0.270452,0.721032,0.625664,32488,20.4124
764,0,15.7378,0,0,4.82316,0.268528,0.728208,0.645736,32488,14.4024
765,0,0,0,0,4.05896,0.272948,0.73866,0.632632,32488,20.2808
766,0,21.9595,0,0,4.99897,0.270868,0.723788,0.650104,32488,14.3213
767,0,15.813,0,0,4.08876,0.26494,0.720512,0.677976,32488,20.9045
768,0,16.1592,0,0,4.91624,0.269152,0.725972,0.665808,32488,14.0181
769,0,15.9316,0,0,4.03447,0.262548,0.71942,0.629772,32488,20.3924
770,0,15.6477,0,0,5.04353,0.324688,0.727376,0.648856,32488,14.3557
771,0,16.1484,0,0,4.03369,0.272272,0.725192,0.624884,32488,20.4039
772,0,21.6758,0,2.00513,4.79388,0.268788,0.726128,0.654732,32488,14.4968
773,0,8.23047,0,0,4.03135,0.26832,0.719732,0.628472,32488,20.3056
774,0,16.1245,0,0,4.78655,0.26884,0.723528,0.65234,32488,14.185
775,0,0,0,0,4.03338,0.269984,0.721604,0.626028,32488,20.8769
776,0,24.0916,0,0,4.95773,0.27716,0.721864,0.646048,32488,14.0591
777,0,0,0,14.6626,4.03452,0.272688,0.722904,0.624364,32488,20.6041
778,0,15.8511,0,0,4.84037,0.282308,0.724464,0.659256,32488,13.9523
779,0,16.095,0,0,4.04482,0.268788,0.728884,0.630396,32488,20.4163
780,0,15.887,0,0,4.90318,0.269256,0.721448,1.49178,32488,14.2498
781,0,15.8232,0,0,4.05371,0.288496,0.724256,0.628212,32488,20.7109
782,0,15.8386,0,0,4.81494,0.267488,0.723944,0.649376,32488,13.9265
783,0,19.5562,0,0,4.04222,0.278824,0.717912,0.624988,32488,20.5069
784,0,12.1907,0,0,4.79237,0.271232,0.725244,0.647712,32488,14.2603
785,0,15.8909,0,0,4.03369,0.270088,0.72202,0.629512,32488,20.4268
786,0,15.6426,0,0,4.80371,0.306592,0.716248,0.665392,32488,14.1945
787,0,12.8923,0,0,4.04846,0.275912,0.719316,0.635908,32488,20.4086
788,0,15.366,0,0,4.77729,0.325988,0.72592,0.649688,32488,14.2603
789,0,11.6252,0,0.541748,4.04388,0.26936,0.719628,0.641628,32488,20.3838
790,0,14.9216,0,0.536621,4.97182,0.265876,0.719056,0.721188,32488,14.3108
791,0,11.739,0,0.538818,4.05428,0.269724,0.721864,0.6396,32488,20.4525
792,0,14.3923,0,0,4.80282,0.273416,0.723372,0.650936,32488,14.3595
793,0,7.94556,0,0,4.17206,0.38506,0.753688,0.627276,32488,20.4
794,0,14.7124,0,0,4.82378,0.267228,0.723008,0.650208,32488,14.3929
795,0,16.1409,0,0,4.02912,0.27118,0.722332,0.622024,32488,20.5107
796,0,15.7744,0,0,4.78353,0.271284,0.723164,0.645788,32488,14.1764
797,0,0,0,0,4.02028,0.269932,0.724828,0.624832,32488,20.7281
798,0,15.7524,0,0,4.90724,0.270816,0.729196,0.681148,32488,14.0676
799,0,15.7886,0,0,4.03161,0.2704,0.720356,0.627692,32488,20.4411
800,0,16.0916,0,0,4.8983,0.285168,0.723164,1.47748,32488,14.1802
801,0,14.9775,0,0,4.10618,0.342888,0.725972,0.625404,32488,20.3524
